Timestamp,MessageId,MessageType,SendTimestamp,ReceiveTimestamp,QueueTimestamp,ApplyTimestamp,RenderStartTimestamp,RenderEndTimestamp,EndToEndLatency,ProcessingLatency,RenderLatency,QueueDepth,UIRenderQueueDepth,CPUUsage,MemoryUsage,Gen0Collections,Gen1Collections,Gen2Collections
# SUMMARY 2025-09-14 10:47:21.879: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=100.0%, Memory=200MB, UIQueue=0, GC_Gen0=2, GC_Gen1=2, GC_Gen2=0
# SUMMARY 2025-09-14 10:47:31.794: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=0.0%, Memory=200MB, UIQueue=0, GC_Gen0=2, GC_Gen1=2, GC_Gen2=0
# SUMMARY 2025-09-14 10:47:41.795: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=0.0%, Memory=200MB, UIQueue=0, GC_Gen0=2, GC_Gen1=2, GC_Gen2=1
2025-09-14 10:47:46.943,OrderBook,1757846866892,1757846866892,1757846866892,1757846866943,1757846866920,1757846866922,30,51,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,OrderBook,1757846866902,1757846866902,1757846866902,1757846866943,1757846866920,1757846866922,20,41,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,OrderBook,1757846866918,1757846866919,1757846866919,1757846866943,1757846866920,1757846866922,4,24,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,OrderBook,1757846866933,1757846866934,1757846866934,1757846866943,1757846866920,1757846866922,-11,9,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,OrderBook,1757846866943,1757846866943,1757846866943,1757846866943,1757846866920,1757846866922,-21,0,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.052,OrderBook,1757846866953,1757846866953,1757846866953,1757846867052,1757846867030,1757846867033,80,99,3,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.052,OrderBook,1757846866963,1757846866963,1757846866964,1757846867052,1757846867030,1757846867033,70,89,3,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.052,OrderBook,1757846866982,1757846866983,1757846866983,1757846867052,1757846867030,1757846867033,51,69,3,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.052,OrderBook,1757846866992,1757846866993,1757846866993,1757846867052,1757846867030,1757846867033,41,59,3,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.052,TradeBook,1757846867005,1757846867006,1757846867006,1757846867052,1757846867030,1757846867033,28,46,3,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.052,OrderBook,1757846867015,1757846867015,1757846867015,1757846867052,1757846867030,1757846867033,18,37,3,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.052,OrderBook,1757846867030,1757846867031,1757846867031,1757846867052,1757846867030,1757846867033,3,21,3,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.052,OrderBook,1757846867041,1757846867042,1757846867042,1757846867052,1757846867030,1757846867033,-8,10,3,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.052,OrderBook,1757846867051,1757846867052,1757846867052,1757846867052,1757846867030,1757846867033,-18,0,3,0,0,81.8,200,2,2,0
