Timestamp,MessageId,MessageType,SendTimestamp,ReceiveTimestamp,QueueTimestamp,ApplyTimestamp,RenderStartTimestamp,RenderEndTimestamp,EndToEndLatency,ProcessingLatency,RenderLatency,QueueDepth,UIRenderQueueDepth,CPUUsage,MemoryUsage,Gen0Collections,Gen1Collections,Gen2Collections
# SUMMARY 2025-09-14 15:08:57.414: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=0.0%, Memory=114MB, UIQueue=0, GC_Gen0=1, GC_Gen1=0, GC_Gen2=0
# SUMMARY 2025-09-14 15:09:07.412: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=100.0%, Memory=114MB, UIQueue=0, GC_Gen0=2, GC_Gen1=1, GC_Gen2=0
# SUMMARY 2025-09-14 15:09:17.406: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=100.0%, Memory=114MB, UIQueue=0, GC_Gen0=1, GC_Gen1=0, GC_Gen2=0
# SUMMARY 2025-09-14 15:09:27.407: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=80.8%, Memory=114MB, UIQueue=0, GC_Gen0=1, GC_Gen1=0, GC_Gen2=0
2025-09-14 15:09:31.585,OrderBook,1757862571483,1757862571483,1757862571484,1757862571585,1757862571492,1757862571494,11,102,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.585,TradeBook,1757862571483,1757862571483,1757862571484,1757862571585,1757862571492,1757862571494,11,102,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.585,OrderBook,1757862571584,1757862571585,1757862571585,1757862571585,1757862571492,1757862571494,-90,0,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.695,TradeBook,1757862571584,1757862571585,1757862571585,1757862571694,1757862571605,1757862571607,23,109,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.695,OrderBook,1757862571584,1757862571585,1757862571585,1757862571694,1757862571605,1757862571607,23,109,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.695,OrderBook,1757862571584,1757862571585,1757862571585,1757862571694,1757862571605,1757862571607,23,109,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.695,TradeBook,1757862571584,1757862571585,1757862571585,1757862571694,1757862571605,1757862571607,23,109,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.695,TradeBook,1757862571584,1757862571585,1757862571585,1757862571694,1757862571605,1757862571607,23,109,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.695,OrderBook,1757862571584,1757862571585,1757862571585,1757862571694,1757862571605,1757862571607,23,109,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.695,OrderBook,1757862571584,1757862571585,1757862571585,1757862571694,1757862571605,1757862571607,23,109,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.695,OrderBook,1757862571584,1757862571585,1757862571585,1757862571694,1757862571605,1757862571607,23,109,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.695,TradeBook,1757862571584,1757862571585,1757862571585,1757862571694,1757862571605,1757862571607,23,109,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.695,TradeBook,1757862571693,1757862571694,1757862571694,1757862571694,1757862571605,1757862571607,-86,0,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,OrderBook,1757862571693,1757862571694,1757862571695,1757862571897,1757862571751,1757862571756,63,203,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,OrderBook,1757862571693,1757862571694,1757862571695,1757862571897,1757862571751,1757862571756,63,203,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,OrderBook,1757862571693,1757862571694,1757862571695,1757862571897,1757862571751,1757862571756,63,203,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,OrderBook,1757862571693,1757862571694,1757862571695,1757862571897,1757862571751,1757862571756,63,203,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,OrderBook,1757862571693,1757862571694,1757862571695,1757862571897,1757862571751,1757862571756,63,203,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,TradeBook,1757862571693,1757862571694,1757862571695,1757862571897,1757862571751,1757862571756,63,203,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,OrderBook,1757862571693,1757862571694,1757862571695,1757862571897,1757862571751,1757862571756,63,203,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,TradeBook,1757862571693,1757862571694,1757862571695,1757862571897,1757862571751,1757862571756,63,203,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,OrderBook,1757862571794,1757862571794,1757862571794,1757862571897,1757862571751,1757862571756,-38,103,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,OrderBook,1757862571794,1757862571794,1757862571794,1757862571897,1757862571751,1757862571756,-38,103,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,TradeBook,1757862571794,1757862571794,1757862571794,1757862571897,1757862571751,1757862571756,-38,103,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,OrderBook,1757862571794,1757862571794,1757862571794,1757862571897,1757862571751,1757862571756,-38,103,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,OrderBook,1757862571794,1757862571794,1757862571794,1757862571897,1757862571751,1757862571756,-38,103,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,TradeBook,1757862571794,1757862571794,1757862571794,1757862571897,1757862571751,1757862571756,-38,103,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,OrderBook,1757862571794,1757862571794,1757862571794,1757862571897,1757862571751,1757862571756,-38,103,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,TradeBook,1757862571794,1757862571794,1757862571794,1757862571897,1757862571751,1757862571756,-38,103,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,TradeBook,1757862571794,1757862571794,1757862571794,1757862571897,1757862571751,1757862571756,-38,103,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,OrderBook,1757862571794,1757862571794,1757862571794,1757862571897,1757862571751,1757862571756,-38,103,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:31.897,TradeBook,1757862571896,1757862571897,1757862571897,1757862571897,1757862571751,1757862571756,-140,0,5,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.010,TradeBook,1757862571896,1757862571897,1757862571898,1757862572009,1757862571900,1757862571902,6,112,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.010,OrderBook,1757862571896,1757862571897,1757862571898,1757862572009,1757862571900,1757862571902,6,112,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.010,OrderBook,1757862571896,1757862571897,1757862571898,1757862572010,1757862571900,1757862571902,6,113,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.010,TradeBook,1757862571897,1757862571897,1757862571898,1757862572010,1757862571900,1757862571902,5,113,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.010,OrderBook,1757862571897,1757862571897,1757862571898,1757862572010,1757862571900,1757862571902,5,113,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.010,TradeBook,1757862571897,1757862571897,1757862571898,1757862572010,1757862571900,1757862571902,5,113,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.010,OrderBook,1757862571897,1757862571897,1757862571898,1757862572010,1757862571900,1757862571902,5,113,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.010,TradeBook,1757862571897,1757862571897,1757862571898,1757862572010,1757862571900,1757862571902,5,113,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.110,OrderBook,1757862572009,1757862572009,1757862572010,1757862572110,1757862572024,1757862572026,17,101,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.110,OrderBook,1757862572009,1757862572009,1757862572010,1757862572110,1757862572024,1757862572026,17,101,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.110,TradeBook,1757862572009,1757862572009,1757862572010,1757862572110,1757862572024,1757862572026,17,101,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.110,TradeBook,1757862572009,1757862572009,1757862572010,1757862572110,1757862572024,1757862572026,17,101,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.110,OrderBook,1757862572009,1757862572009,1757862572010,1757862572110,1757862572024,1757862572026,17,101,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.110,OrderBook,1757862572009,1757862572009,1757862572010,1757862572110,1757862572024,1757862572026,17,101,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.110,TradeBook,1757862572009,1757862572009,1757862572010,1757862572110,1757862572024,1757862572026,17,101,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.110,OrderBook,1757862572009,1757862572009,1757862572010,1757862572110,1757862572024,1757862572026,17,101,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.110,TradeBook,1757862572009,1757862572009,1757862572010,1757862572110,1757862572024,1757862572026,17,101,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.110,OrderBook,1757862572110,1757862572110,1757862572110,1757862572110,1757862572024,1757862572026,-84,0,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.213,OrderBook,1757862572110,1757862572110,1757862572110,1757862572213,1757862572131,1757862572133,23,103,2,0,0,52.1,114,3,0,0
2025-09-14 15:09:32.213,OrderBook,1757862572110,1757862572110,1757862572110,1757862572213,1757862572131,1757862572133,23,103,2,0,0,52.1,114,3,0,0
